1 4 6 0
9 6 5 5 5 4 
0 20 40 60 80 100 
0 10 22 34 47 60 73 86 100 
0 20 40 60 80 100 
0 25 50 75 100 
0 25 50 75 100 
0 25 50 75 100 
0 33 66 100 
77.480000 	 11.710000 	 5.190000
70.960000 	 21.680000 	 2.150000
64.700000 	 31.120000 	 -0.540000
57.210000 	 41.790000 	 -2.630000
50.560000 	 49.070000 	 -3.210000
45.590000 	 52.580000 	 -1.000000
41.380000 	 53.980000 	 2.860000
84.220000 	 -20.610000 	 5.390000
78.820000 	 -9.980000 	 2.110000
72.210000 	 1.970000 	 -1.930000
66.100000 	 10.810000 	 -4.720000
59.780000 	 19.720000 	 -7.870000
51.950000 	 30.130000 	 -10.470000
45.620000 	 36.820000 	 -11.010000
39.910000 	 40.790000 	 -8.620000
36.400000 	 41.920000 	 -5.420000
78.390000 	 -26.500000 	 -1.730000
73.640000 	 -17.180000 	 -4.590000
67.730000 	 -5.490000 	 -7.800000
62.070000 	 3.500000 	 -9.730000
55.770000 	 12.160000 	 -12.870000
48.710000 	 22.010000 	 -14.870000
42.410000 	 28.510000 	 -15.790000
37.390000 	 33.240000 	 -13.860000
33.120000 	 35.420000 	 -10.070000
73.250000 	 -31.040000 	 -7.480000
68.810000 	 -21.940000 	 -10.300000
63.350000 	 -11.460000 	 -12.890000
58.090000 	 -2.670000 	 -14.690000
51.830000 	 5.860000 	 -17.740000
45.200000 	 15.640000 	 -19.150000
39.660000 	 22.430000 	 -19.700000
34.200000 	 26.950000 	 -17.590000
29.810000 	 28.400000 	 -13.910000
66.850000 	 -36.590000 	 -16.090000
62.930000 	 -28.710000 	 -17.770000
58.530000 	 -18.200000 	 -19.000000
53.530000 	 -9.920000 	 -20.430000
48.540000 	 -0.480000 	 -22.110000
43.060000 	 9.610000 	 -22.290000
37.460000 	 16.750000 	 -22.910000
31.750000 	 21.820000 	 -21.050000
28.090000 	 24.070000 	 -17.440000
61.110000 	 -38.090000 	 -22.660000
57.990000 	 -31.180000 	 -23.440000
53.370000 	 -22.730000 	 -25.270000
49.450000 	 -14.320000 	 -25.540000
45.030000 	 -5.300000 	 -26.400000
39.980000 	 4.520000 	 -26.450000
35.570000 	 11.860000 	 -25.380000
30.730000 	 17.500000 	 -23.480000
26.300000 	 19.830000 	 -18.900000
55.840000 	 -37.600000 	 -27.040000
52.680000 	 -31.520000 	 -27.730000
49.160000 	 -23.510000 	 -28.540000
45.790000 	 -16.260000 	 -28.800000
41.430000 	 -7.390000 	 -28.960000
36.600000 	 0.920000 	 -29.310000
32.380000 	 8.260000 	 -27.800000
27.850000 	 13.920000 	 -24.910000
24.390000 	 15.850000 	 -20.970000
49.980000 	 -34.610000 	 -31.140000
48.200000 	 -29.570000 	 -30.840000
45.000000 	 -22.720000 	 -31.050000
41.230000 	 -16.380000 	 -31.100000
38.150000 	 -8.710000 	 -30.730000
34.350000 	 -0.380000 	 -29.830000
29.830000 	 5.920000 	 -29.170000
26.180000 	 11.050000 	 -26.110000
22.710000 	 12.900000 	 -21.960000
95.640000 	 -6.550000 	 32.690000
88.740000 	 6.310000 	 26.500000
81.060000 	 20.130000 	 19.650000
74.980000 	 30.510000 	 15.850000
68.720000 	 41.160000 	 12.600000
61.800000 	 53.360000 	 10.330000
56.170000 	 61.110000 	 10.840000
51.420000 	 66.480000 	 13.300000
47.240000 	 68.560000 	 17.080000
90.270000 	 -14.710000 	 25.140000
83.810000 	 -2.830000 	 19.670000
76.330000 	 10.280000 	 13.200000
70.180000 	 20.550000 	 9.310000
63.750000 	 30.870000 	 5.470000
56.530000 	 40.290000 	 2.480000
50.590000 	 47.720000 	 1.810000
45.510000 	 51.990000 	 3.310000
41.130000 	 53.720000 	 6.270000
83.080000 	 -24.740000 	 14.820000
77.470000 	 -13.160000 	 10.900000
70.880000 	 -0.360000 	 5.760000
65.050000 	 9.470000 	 2.400000
58.540000 	 18.800000 	 -1.420000
51.380000 	 29.010000 	 -4.590000
45.340000 	 35.740000 	 -5.530000
40.050000 	 39.960000 	 -4.360000
36.030000 	 41.810000 	 -1.500000
77.560000 	 -30.980000 	 8.120000
72.260000 	 -20.910000 	 4.280000
66.510000 	 -7.990000 	 -0.040000
60.890000 	 1.350000 	 -3.270000
54.890000 	 9.850000 	 -6.800000
48.380000 	 19.940000 	 -9.060000
41.880000 	 27.510000 	 -11.110000
37.110000 	 32.020000 	 -9.930000
33.260000 	 34.490000 	 -6.890000
72.250000 	 -35.470000 	 1.850000
67.240000 	 -26.390000 	 -1.720000
62.190000 	 -14.560000 	 -5.060000
57.060000 	 -5.230000 	 -8.000000
51.360000 	 3.940000 	 -11.050000
45.000000 	 13.600000 	 -13.570000
39.190000 	 20.690000 	 -15.090000
34.250000 	 25.110000 	 -13.590000
29.950000 	 27.190000 	 -10.540000
66.320000 	 -40.830000 	 -6.260000
62.570000 	 -31.970000 	 -8.470000
57.320000 	 -21.080000 	 -11.410000
53.130000 	 -12.190000 	 -13.450000
47.700000 	 -2.550000 	 -15.670000
42.090000 	 7.080000 	 -17.360000
36.790000 	 14.460000 	 -18.200000
31.820000 	 20.510000 	 -17.070000
28.030000 	 22.760000 	 -13.430000
60.510000 	 -42.900000 	 -13.170000
57.050000 	 -35.250000 	 -14.920000
52.730000 	 -25.960000 	 -17.250000
48.940000 	 -16.750000 	 -17.820000
44.080000 	 -7.570000 	 -19.940000
39.200000 	 2.470000 	 -21.080000
34.340000 	 10.150000 	 -20.850000
30.030000 	 15.720000 	 -19.120000
25.990000 	 18.310000 	 -15.870000
54.940000 	 -42.630000 	 -18.690000
52.100000 	 -35.880000 	 -19.580000
48.330000 	 -27.460000 	 -21.450000
44.820000 	 -19.600000 	 -22.290000
40.860000 	 -10.770000 	 -23.210000
36.400000 	 -0.610000 	 -23.390000
32.080000 	 5.870000 	 -22.840000
27.680000 	 11.640000 	 -21.180000
24.200000 	 13.670000 	 -17.540000
49.560000 	 -39.970000 	 -22.680000
48.320000 	 -35.090000 	 -22.320000
44.480000 	 -27.280000 	 -23.740000
41.210000 	 -19.840000 	 -24.870000
37.860000 	 -11.930000 	 -25.160000
33.690000 	 -4.140000 	 -24.730000
30.130000 	 3.340000 	 -24.110000
25.820000 	 8.740000 	 -22.030000
22.670000 	 10.900000 	 -18.780000
95.130000 	 -8.100000 	 44.370000
87.390000 	 7.090000 	 35.360000
79.520000 	 21.420000 	 28.610000
73.850000 	 31.440000 	 23.600000
67.740000 	 41.690000 	 19.550000
61.150000 	 52.950000 	 16.830000
55.870000 	 60.650000 	 16.540000
51.650000 	 65.370000 	 17.810000
47.470000 	 67.840000 	 20.420000
88.950000 	 -18.450000 	 35.150000
81.700000 	 -4.450000 	 28.040000
74.360000 	 10.500000 	 21.400000
68.510000 	 21.090000 	 16.890000
62.910000 	 29.890000 	 12.910000
56.090000 	 40.100000 	 9.090000
50.020000 	 47.350000 	 7.400000
45.180000 	 51.470000 	 8.210000
41.590000 	 53.580000 	 10.140000
81.680000 	 -29.300000 	 24.620000
75.380000 	 -16.230000 	 19.020000
68.670000 	 -2.150000 	 13.080000
63.290000 	 7.450000 	 9.230000
57.880000 	 17.110000 	 5.380000
50.700000 	 28.180000 	 1.240000
44.950000 	 34.520000 	 -0.870000
39.650000 	 38.800000 	 -0.440000
36.520000 	 41.350000 	 2.310000
75.870000 	 -36.190000 	 16.860000
70.440000 	 -24.030000 	 12.090000
64.600000 	 -11.170000 	 7.110000
59.530000 	 -1.040000 	 3.520000
53.840000 	 7.900000 	 -0.620000
47.440000 	 18.650000 	 -3.450000
41.700000 	 25.960000 	 -5.620000
36.740000 	 30.870000 	 -5.290000
33.150000 	 33.420000 	 -2.850000
70.980000 	 -41.060000 	 11.510000
65.660000 	 -29.390000 	 6.680000
59.960000 	 -17.380000 	 2.230000
55.100000 	 -7.910000 	 -0.870000
49.960000 	 1.520000 	 -4.380000
43.870000 	 12.120000 	 -7.630000
38.590000 	 19.000000 	 -9.340000
33.940000 	 24.270000 	 -9.160000
30.780000 	 27.400000 	 -6.410000
64.930000 	 -46.350000 	 3.270000
60.820000 	 -35.740000 	 -0.470000
55.970000 	 -24.220000 	 -4.250000
51.160000 	 -15.010000 	 -6.690000
46.830000 	 -5.160000 	 -9.630000
41.300000 	 4.670000 	 -11.620000
36.150000 	 12.760000 	 -13.100000
31.500000 	 18.750000 	 -12.110000
27.590000 	 20.810000 	 -10.020000
59.430000 	 -47.830000 	 -3.710000
55.700000 	 -39.080000 	 -6.640000
51.610000 	 -28.310000 	 -9.420000
47.510000 	 -20.150000 	 -11.440000
43.630000 	 -10.530000 	 -13.980000
38.730000 	 -0.400000 	 -15.200000
33.980000 	 7.970000 	 -15.140000
30.000000 	 13.930000 	 -14.580000
26.630000 	 16.940000 	 -12.280000
54.480000 	 -47.090000 	 -9.250000
51.590000 	 -39.380000 	 -11.060000
47.330000 	 -30.150000 	 -13.560000
44.230000 	 -22.530000 	 -15.030000
40.100000 	 -13.510000 	 -16.840000
35.470000 	 -4.420000 	 -18.180000
32.140000 	 3.350000 	 -17.430000
27.830000 	 9.430000 	 -16.600000
24.810000 	 12.500000 	 -14.350000
49.320000 	 -45.100000 	 -13.630000
46.800000 	 -38.590000 	 -14.740000
43.770000 	 -30.250000 	 -16.570000
40.190000 	 -22.850000 	 -17.000000
36.840000 	 -14.670000 	 -18.460000
32.900000 	 -6.460000 	 -18.950000
29.550000 	 0.810000 	 -19.160000
25.670000 	 6.480000 	 -17.920000
22.430000 	 9.110000 	 -15.460000
94.520000 	 -9.270000 	 58.230000
85.550000 	 8.890000 	 46.730000
77.150000 	 24.480000 	 38.220000
71.410000 	 35.050000 	 32.810000
65.690000 	 44.670000 	 28.930000
60.190000 	 54.220000 	 24.650000
55.200000 	 61.100000 	 23.440000
50.970000 	 65.720000 	 23.950000
47.380000 	 67.700000 	 25.470000
87.450000 	 -23.180000 	 47.240000
79.100000 	 -6.600000 	 37.760000
71.720000 	 9.260000 	 29.920000
66.100000 	 20.340000 	 24.540000
60.310000 	 31.020000 	 19.630000
55.070000 	 39.450000 	 15.520000
49.540000 	 46.580000 	 13.590000
45.060000 	 51.010000 	 13.850000
41.190000 	 52.530000 	 14.330000
79.660000 	 -35.780000 	 35.550000
72.680000 	 -20.110000 	 27.750000
65.470000 	 -5.640000 	 20.670000
60.300000 	 6.160000 	 16.140000
55.000000 	 16.250000 	 12.150000
49.180000 	 26.120000 	 7.890000
44.270000 	 33.480000 	 5.780000
39.630000 	 37.960000 	 5.190000
36.160000 	 40.510000 	 7.050000
73.790000 	 -43.250000 	 26.950000
67.420000 	 -28.720000 	 20.310000
60.840000 	 -13.730000 	 14.050000
56.070000 	 -3.470000 	 9.950000
51.420000 	 5.990000 	 6.250000
45.950000 	 17.350000 	 2.850000
40.770000 	 24.530000 	 0.470000
36.520000 	 29.700000 	 0.350000
32.590000 	 32.330000 	 1.610000
68.540000 	 -47.460000 	 20.420000
63.080000 	 -34.350000 	 14.850000
57.280000 	 -20.630000 	 9.480000
52.500000 	 -10.310000 	 5.430000
48.080000 	 -0.200000 	 2.030000
42.830000 	 9.920000 	 -1.280000
37.740000 	 16.670000 	 -3.670000
33.820000 	 22.970000 	 -3.210000
29.730000 	 25.340000 	 -2.550000
63.620000 	 -50.790000 	 12.890000
58.610000 	 -40.080000 	 8.330000
53.770000 	 -26.730000 	 3.900000
48.980000 	 -16.820000 	 0.380000
44.440000 	 -6.970000 	 -3.040000
40.350000 	 2.640000 	 -5.760000
35.190000 	 10.690000 	 -7.050000
30.670000 	 16.430000 	 -7.450000
27.050000 	 19.440000 	 -5.890000
58.600000 	 -53.090000 	 6.420000
54.470000 	 -42.810000 	 3.260000
49.540000 	 -30.930000 	 -1.080000
45.720000 	 -21.220000 	 -3.990000
41.350000 	 -12.490000 	 -6.830000
37.110000 	 -2.280000 	 -8.890000
33.150000 	 5.020000 	 -10.120000
29.160000 	 11.670000 	 -9.580000
25.520000 	 14.930000 	 -8.450000
53.550000 	 -51.860000 	 0.500000
49.590000 	 -43.460000 	 -2.370000
45.550000 	 -33.060000 	 -5.550000
42.400000 	 -24.110000 	 -7.360000
38.480000 	 -15.650000 	 -9.680000
34.430000 	 -6.370000 	 -11.340000
30.630000 	 1.020000 	 -12.170000
26.710000 	 7.420000 	 -11.890000
23.530000 	 10.370000 	 -10.680000
48.840000 	 -49.620000 	 -4.420000
45.480000 	 -42.080000 	 -6.580000
42.690000 	 -33.520000 	 -8.070000
38.780000 	 -25.400000 	 -9.870000
35.510000 	 -17.340000 	 -11.870000
32.050000 	 -9.000000 	 -13.200000
28.830000 	 -1.710000 	 -13.860000
25.020000 	 4.300000 	 -13.510000
21.770000 	 7.130000 	 -12.200000
94.120000 	 -9.290000 	 69.360000
83.920000 	 11.550000 	 56.790000
75.330000 	 27.900000 	 47.370000
69.090000 	 39.390000 	 41.230000
63.890000 	 48.560000 	 37.060000
58.990000 	 56.530000 	 32.720000
54.750000 	 61.430000 	 30.220000
50.560000 	 65.350000 	 29.480000
47.200000 	 67.310000 	 29.920000
85.890000 	 -26.540000 	 56.880000
76.830000 	 -7.830000 	 45.860000
68.480000 	 9.350000 	 37.200000
62.360000 	 21.830000 	 30.920000
57.550000 	 31.880000 	 26.560000
52.720000 	 40.370000 	 22.550000
48.890000 	 46.070000 	 20.080000
44.360000 	 50.140000 	 18.760000
40.840000 	 52.120000 	 18.950000
77.490000 	 -41.710000 	 44.210000
69.420000 	 -23.460000 	 34.740000
61.990000 	 -6.670000 	 27.110000
57.270000 	 5.360000 	 22.060000
51.840000 	 15.960000 	 17.370000
47.180000 	 25.270000 	 13.790000
43.620000 	 32.100000 	 11.390000
39.290000 	 37.720000 	 10.660000
36.640000 	 40.520000 	 11.850000
71.920000 	 -48.810000 	 35.240000
64.840000 	 -32.390000 	 27.110000
57.990000 	 -16.740000 	 19.930000
52.950000 	 -4.800000 	 15.470000
48.290000 	 6.200000 	 11.480000
43.250000 	 16.140000 	 8.170000
39.980000 	 23.040000 	 5.950000
35.340000 	 28.660000 	 5.440000
32.570000 	 31.520000 	 6.000000
66.470000 	 -53.820000 	 28.380000
60.330000 	 -38.500000 	 21.510000
54.500000 	 -23.550000 	 15.000000
49.090000 	 -12.570000 	 10.610000
44.760000 	 -1.780000 	 6.870000
40.190000 	 8.380000 	 3.690000
36.450000 	 15.620000 	 1.570000
32.750000 	 21.500000 	 1.010000
29.740000 	 24.550000 	 1.650000
61.680000 	 -55.940000 	 20.780000
56.560000 	 -43.080000 	 15.670000
50.590000 	 -29.030000 	 9.980000
46.180000 	 -18.340000 	 5.700000
42.100000 	 -7.850000 	 2.880000
37.480000 	 1.840000 	 -0.060000
33.820000 	 8.690000 	 -2.070000
30.420000 	 15.100000 	 -2.790000
27.160000 	 18.450000 	 -2.170000
56.780000 	 -56.680000 	 14.470000
52.890000 	 -45.220000 	 10.200000
47.950000 	 -32.650000 	 5.560000
44.010000 	 -23.080000 	 2.490000
39.430000 	 -12.980000 	 -0.610000
35.320000 	 -3.500000 	 -3.500000
32.190000 	 3.910000 	 -4.640000
28.250000 	 10.230000 	 -5.590000
25.480000 	 13.300000 	 -5.140000
52.100000 	 -55.670000 	 8.750000
48.590000 	 -45.630000 	 4.960000
43.850000 	 -34.970000 	 0.760000
40.460000 	 -25.290000 	 -1.520000
36.680000 	 -16.680000 	 -4.160000
32.900000 	 -6.970000 	 -6.580000
29.440000 	 -0.850000 	 -7.790000
26.210000 	 5.340000 	 -8.360000
23.720000 	 8.590000 	 -7.790000
46.920000 	 -52.360000 	 2.950000
43.600000 	 -44.030000 	 -0.010000
40.570000 	 -34.640000 	 -2.150000
37.080000 	 -26.620000 	 -4.670000
33.920000 	 -18.390000 	 -6.840000
30.780000 	 -10.410000 	 -8.520000
27.650000 	 -3.230000 	 -9.480000
24.520000 	 2.780000 	 -9.960000
21.800000 	 5.360000 	 -9.790000
93.270000 	 -8.310000 	 79.450000
82.230000 	 15.010000 	 65.660000
73.750000 	 31.990000 	 55.470000
67.690000 	 42.770000 	 49.510000
62.330000 	 51.440000 	 44.150000
57.940000 	 58.350000 	 40.400000
54.320000 	 62.340000 	 37.190000
50.460000 	 65.460000 	 35.200000
46.850000 	 67.530000 	 34.710000
84.220000 	 -30.430000 	 64.800000
74.200000 	 -8.200000 	 52.470000
65.560000 	 10.540000 	 43.070000
59.870000 	 21.630000 	 36.610000
55.000000 	 31.600000 	 32.050000
50.710000 	 40.100000 	 28.850000
47.210000 	 45.890000 	 26.370000
44.180000 	 49.810000 	 24.530000
40.650000 	 52.050000 	 24.080000
75.990000 	 -44.500000 	 52.000000
66.950000 	 -25.150000 	 41.350000
59.430000 	 -7.800000 	 32.870000
53.650000 	 5.220000 	 26.920000
49.270000 	 15.710000 	 22.600000
44.890000 	 24.160000 	 19.350000
41.350000 	 31.110000 	 17.060000
38.510000 	 36.660000 	 15.800000
35.100000 	 38.880000 	 15.080000
69.900000 	 -52.350000 	 42.930000
62.600000 	 -34.030000 	 33.460000
54.710000 	 -17.470000 	 25.780000
49.970000 	 -5.310000 	 20.840000
45.310000 	 5.400000 	 16.420000
41.400000 	 14.490000 	 13.510000
38.210000 	 21.580000 	 11.330000
34.780000 	 27.420000 	 9.960000
31.820000 	 30.770000 	 9.900000
64.510000 	 -56.740000 	 35.260000
58.180000 	 -40.610000 	 27.660000
51.060000 	 -24.940000 	 20.790000
46.790000 	 -13.460000 	 15.690000
42.730000 	 -2.260000 	 11.730000
38.480000 	 6.490000 	 8.740000
35.060000 	 13.890000 	 6.920000
31.440000 	 19.710000 	 5.220000
29.290000 	 23.050000 	 4.840000
59.900000 	 -59.540000 	 28.510000
54.290000 	 -44.910000 	 22.160000
48.170000 	 -30.780000 	 16.090000
43.680000 	 -19.350000 	 11.590000
39.720000 	 -8.830000 	 7.560000
35.170000 	 -0.120000 	 4.580000
32.320000 	 7.370000 	 2.720000
28.920000 	 13.310000 	 1.590000
26.650000 	 16.840000 	 1.110000
56.020000 	 -59.250000 	 22.080000
50.740000 	 -47.320000 	 16.960000
45.220000 	 -34.190000 	 11.820000
41.620000 	 -23.740000 	 7.920000
36.790000 	 -14.210000 	 3.920000
32.920000 	 -5.440000 	 1.390000
30.840000 	 1.890000 	 -0.450000
27.150000 	 8.220000 	 -1.680000
25.350000 	 11.970000 	 -1.810000
51.430000 	 -58.450000 	 15.770000
47.440000 	 -47.600000 	 12.040000
41.870000 	 -36.090000 	 7.520000
38.200000 	 -26.440000 	 3.670000
34.720000 	 -17.170000 	 0.610000
31.090000 	 -9.070000 	 -1.740000
28.250000 	 -2.170000 	 -3.290000
25.410000 	 3.860000 	 -4.490000
23.440000 	 6.860000 	 -4.740000
45.620000 	 -54.510000 	 10.100000
42.670000 	 -45.780000 	 7.290000
39.160000 	 -35.740000 	 3.980000
35.660000 	 -26.930000 	 1.070000
31.890000 	 -18.390000 	 -1.990000
28.830000 	 -11.330000 	 -4.070000
25.950000 	 -4.670000 	 -5.870000
23.360000 	 0.580000 	 -7.110000
21.370000 	 3.910000 	 -7.190000
92.640000 	 -7.610000 	 87.680000
81.050000 	 17.710000 	 72.710000
71.760000 	 35.790000 	 62.210000
66.720000 	 45.330000 	 55.580000
61.520000 	 53.620000 	 50.230000
57.260000 	 58.990000 	 46.330000
53.530000 	 63.570000 	 43.160000
49.780000 	 66.450000 	 40.370000
47.270000 	 67.180000 	 37.850000
82.580000 	 -31.760000 	 70.770000
72.610000 	 -8.250000 	 57.810000
63.070000 	 10.730000 	 47.990000
57.660000 	 22.280000 	 41.330000
53.500000 	 31.810000 	 36.920000
49.250000 	 39.590000 	 33.730000
46.760000 	 45.240000 	 30.970000
43.530000 	 49.980000 	 28.970000
40.600000 	 51.580000 	 26.880000
73.920000 	 -46.270000 	 58.070000
65.230000 	 -25.180000 	 46.930000
57.300000 	 -6.760000 	 37.590000
52.230000 	 5.390000 	 31.400000
47.620000 	 15.340000 	 27.040000
44.010000 	 23.780000 	 23.690000
40.730000 	 30.480000 	 21.380000
38.440000 	 35.930000 	 19.470000
35.750000 	 38.700000 	 18.010000
68.590000 	 -53.830000 	 48.770000
60.020000 	 -35.350000 	 39.320000
53.260000 	 -17.890000 	 30.950000
47.880000 	 -5.630000 	 25.280000
43.710000 	 4.720000 	 20.740000
39.910000 	 13.110000 	 17.460000
36.830000 	 20.620000 	 14.970000
33.440000 	 26.120000 	 12.970000
31.250000 	 28.530000 	 11.360000
62.590000 	 -58.390000 	 41.100000
56.870000 	 -41.140000 	 33.200000
49.290000 	 -25.180000 	 25.270000
45.400000 	 -13.030000 	 20.180000
40.300000 	 -3.130000 	 15.970000
